id,user,uid,version,changeset,timestamp
396973581,deciacco,1963721,1,37111101,2016-02-09T20:49:15Z
397739256,AndrewSnow,371121,1,37199048,2016-02-14T07:50:51Z
398080306,AndrewSnow,371121,1,37238047,2016-02-16T03:24:42Z
399139665,Shawn Noble,1791301,1,37357659,2016-02-22T01:04:10Z
400078753,Shawn Noble,1791301,1,37450685,2016-02-26T02:01:41Z
400078870,Shawn Noble,1791301,1,37450685,2016-02-26T02:01:57Z
400078971,Shawn Noble,1791301,1,37450685,2016-02-26T02:02:12Z
400079075,Shawn Noble,1791301,1,37450685,2016-02-26T02:02:23Z
401290539,dchiles,153669,1,37575004,2016-03-02T21:07:20Z
402918301,headwatersolver,3521724,1,37736403,2016-03-10T15:10:31Z
404372098,RoadGeek_MD99,475877,1,37916341,2016-03-18T11:02:55Z
405367846,Shawn Noble,1791301,1,38028310,2016-03-23T20:28:03Z
408419173,Luis36995,1829683,2,44881599,2017-01-03T20:22:46Z
415757112,nammala,3479270,1,39116978,2016-05-05T10:07:57Z
416818637,Shawn Noble,1791301,1,39204362,2016-05-10T01:29:37Z
416818985,Shawn Noble,1791301,1,39204362,2016-05-10T01:31:19Z
416819150,Shawn Noble,1791301,1,39204362,2016-05-10T01:32:57Z
417736039,Shawn Noble,1791301,1,39279708,2016-05-12T23:31:35Z
420515329,RoadGeek_MD99,475877,1,39531615,2016-05-24T11:50:26Z
421188724,Shawn Noble,1791301,2,39768156,2016-06-03T00:59:36Z
421890629,Iowa Kid,703517,2,39807779,2016-06-05T02:09:35Z
422545528,Shawn Noble,1791301,1,39768156,2016-06-03T00:59:24Z
424886544,Shawn Noble,1791301,1,40011882,2016-06-14T08:12:01Z
424886651,Shawn Noble,1791301,1,40011882,2016-06-14T08:12:07Z
424886754,Shawn Noble,1791301,1,40011882,2016-06-14T08:12:15Z
425497574,hofoen,52797,1,40085088,2016-06-17T07:32:34Z
426887779,Spanholz,2209894,1,40244065,2016-06-23T20:07:19Z
429244218,Sarr_Cat,2859402,1,40492687,2016-07-05T07:02:26Z
429368794,Shawn Noble,1791301,1,40508503,2016-07-05T19:51:00Z
430869265,MidnightCheese,412144,2,43744097,2016-11-17T21:04:16Z
430928031,Spanholz,2209894,1,40734514,2016-07-14T09:10:35Z
431569665,pyram,497849,1,40805391,2016-07-17T20:05:30Z
431775690,pyram,497849,1,40839272,2016-07-18T21:05:53Z
433290039,GoWestTravel,3478684,1,41039763,2016-07-26T14:43:53Z
434937932,Shawn Noble,1791301,1,41135644,2016-07-30T23:11:34Z
434938035,Shawn Noble,1791301,1,41135644,2016-07-30T23:11:46Z
434938147,Shawn Noble,1791301,1,41135644,2016-07-30T23:11:57Z
436110271,Arlas,354343,1,41304999,2016-08-07T14:02:53Z
436110386,Arlas,354343,1,41304999,2016-08-07T14:02:57Z
437362249,beweta,152074,1,41476556,2016-08-15T20:58:06Z
437891833,RoadGeek_MD99,475877,1,41546124,2016-08-18T23:15:09Z
439889376,wward,1211611,2,41803154,2016-08-30T14:21:50Z
439920480,Shawn Noble,1791301,1,41810039,2016-08-30T19:01:01Z
440902571,Spanholz,2209894,1,41947600,2016-09-06T07:16:37Z
441846990,Shawn Noble,1791301,1,42067970,2016-09-10T22:03:31Z
441847227,Shawn Noble,1791301,1,42067970,2016-09-10T22:03:36Z
441847383,Shawn Noble,1791301,1,42067970,2016-09-10T22:03:46Z
441847490,Shawn Noble,1791301,1,42067970,2016-09-10T22:03:55Z
443118379,Shawn Noble,1791301,1,42259714,2016-09-19T01:34:16Z
443118479,Shawn Noble,1791301,1,42259714,2016-09-19T01:34:26Z
443118597,Shawn Noble,1791301,1,42259714,2016-09-19T01:34:38Z
443118697,Shawn Noble,1791301,1,42259714,2016-09-19T01:34:50Z
443118799,Shawn Noble,1791301,1,42259714,2016-09-19T01:35:03Z
443118904,Shawn Noble,1791301,1,42259714,2016-09-19T01:35:15Z
443119050,Shawn Noble,1791301,1,42259714,2016-09-19T01:35:27Z
443119156,Shawn Noble,1791301,1,42259714,2016-09-19T01:35:39Z
443119258,Shawn Noble,1791301,1,42259714,2016-09-19T01:35:51Z
444620835,Shawn Noble,1791301,1,42476712,2016-09-27T18:12:30Z
444620954,Shawn Noble,1791301,1,42476712,2016-09-27T18:12:33Z
446754836,Shawn Noble,1791301,1,42766984,2016-10-10T02:24:41Z
446754955,Shawn Noble,1791301,1,42766984,2016-10-10T02:24:47Z
446755055,Shawn Noble,1791301,1,42766984,2016-10-10T02:25:00Z
446755158,Shawn Noble,1791301,1,42766984,2016-10-10T02:25:15Z
446755263,Shawn Noble,1791301,1,42766984,2016-10-10T02:25:27Z
446755381,Shawn Noble,1791301,1,42766984,2016-10-10T02:25:40Z
446755491,Shawn Noble,1791301,1,42766984,2016-10-10T02:25:53Z
446755591,Shawn Noble,1791301,1,42766984,2016-10-10T02:26:04Z
446755707,Shawn Noble,1791301,1,42766984,2016-10-10T02:26:11Z
446755808,Shawn Noble,1791301,1,42766984,2016-10-10T02:26:17Z
446755908,Shawn Noble,1791301,1,42766984,2016-10-10T02:26:25Z
446756052,Shawn Noble,1791301,1,42766984,2016-10-10T02:26:32Z
446756152,Shawn Noble,1791301,1,42766984,2016-10-10T02:26:41Z
447051079,Shawn Noble,1791301,2,47057529,2017-03-22T04:04:52Z
447938980,Shawn Noble,1791301,1,42928340,2016-10-16T01:48:51Z
447939083,Shawn Noble,1791301,1,42928340,2016-10-16T01:49:02Z
448352344,Shawn Noble,1791301,1,42990239,2016-10-18T17:46:29Z
449152124,ramyaragupathy,2823295,1,43113685,2016-10-24T03:46:27Z
450287978,MidnightCheese,412144,1,43295641,2016-10-31T02:52:17Z
450855564,Spanholz,2209894,1,43361193,2016-11-02T19:33:25Z
452579082,Lindsay_Millward,4828605,1,43549517,2016-11-11T02:53:14Z
452802847,Shawn Noble,1791301,1,43574058,2016-11-12T02:14:38Z
452802964,Shawn Noble,1791301,1,43574058,2016-11-12T02:14:51Z
452803068,Shawn Noble,1791301,1,43574058,2016-11-12T02:15:04Z
452803168,Shawn Noble,1791301,1,43574058,2016-11-12T02:15:14Z
453364296,RoadGeek_MD99,475877,2,44914652,2017-01-05T03:22:31Z
454944218,hofoen,52797,1,43855905,2016-11-21T20:17:11Z
455245320,Spanholz,2209894,1,43889254,2016-11-23T08:13:19Z
456265101,MidnightCheese,412144,1,43993711,2016-11-27T22:52:49Z
456274571,MidnightCheese,412144,1,43995342,2016-11-28T01:43:46Z
456284288,MidnightCheese,412144,1,43996165,2016-11-28T03:18:57Z
456953264,Shawn Noble,1791301,1,44082660,2016-12-01T10:18:22Z
456953391,Shawn Noble,1791301,1,44082660,2016-12-01T10:18:32Z
458368268,Shawn Noble,1791301,1,44247214,2016-12-07T23:39:11Z
458368369,Shawn Noble,1791301,1,44247214,2016-12-07T23:39:24Z
459472706,rd jones,4040093,1,44387625,2016-12-14T01:58:04Z
461491174,Shawn Noble,1791301,1,44637368,2016-12-24T01:58:21Z
461647781,Shawn Noble,1791301,1,44655738,2016-12-25T04:14:24Z
463031125,JasonWi,314109,1,44816517,2017-01-01T03:20:44Z
463784646,25or6to4,37392,2,45993744,2017-02-11T10:03:46Z
464006932,RoadGeek_MD99,475877,1,44942218,2017-01-06T03:04:18Z
464451681,JessAk71,381909,1,44991746,2017-01-08T00:44:42Z
464660182,JessAk71,381909,1,45017677,2017-01-09T05:14:15Z
464792665,dannykath,2226712,1,45035547,2017-01-09T20:00:01Z
464996766,RichRico,2219338,1,45059252,2017-01-10T19:24:31Z
465023934,25or6to4,37392,1,45062434,2017-01-10T21:24:48Z
465040718,Adam Martin,1539368,1,45064491,2017-01-10T22:53:29Z
465040825,Adam Martin,1539368,1,45064491,2017-01-10T22:53:36Z
465259771,dannykath,2226712,1,45086136,2017-01-11T20:14:15Z
465278612,JessAk71,381909,1,45087630,2017-01-11T21:30:43Z
465281534,calfarome,2511706,1,45088539,2017-01-11T21:54:53Z
465392429,saikabhi,3029661,1,45101895,2017-01-12T11:57:01Z
465445998,JessAk71,381909,1,45109941,2017-01-12T17:14:31Z
465521698,Adam Martin,1539368,1,45118943,2017-01-12T22:21:17Z
465653960,ridixcr,2508151,1,45136706,2017-01-13T15:38:34Z
465798847,AndrewSnow,371121,1,45152490,2017-01-14T02:54:37Z
465992578,AndrewSnow,371121,1,45182373,2017-01-15T02:37:16Z
466735358,dannykath,2226712,1,45252782,2017-01-17T20:02:39Z
467016897,yurasi,3526564,1,45282486,2017-01-18T21:18:05Z
467472171,ridixcr,2508151,1,45329962,2017-01-20T15:54:11Z
467553718,AndrewSnow,371121,1,45343319,2017-01-21T04:48:31Z
467838222,MidnightCheese,412144,1,45382032,2017-01-23T00:58:35Z
467844263,MidnightCheese,412144,1,45382720,2017-01-23T02:11:50Z
468160901,Tom_Holland,574654,1,45416983,2017-01-24T00:21:53Z
468597498,MidnightCheese,412144,1,45458784,2017-01-25T03:09:25Z
468839971,ridixcr,2508151,1,45488850,2017-01-25T20:10:58Z
468932124,Mister_L,5021877,2,46169613,2017-02-17T16:30:37Z
468967218,Shawn Noble,1791301,1,45499982,2017-01-26T05:42:30Z
468967321,Shawn Noble,1791301,1,45499982,2017-01-26T05:42:42Z
469689485,Philablasta,5211871,1,45595911,2017-01-28T15:43:23Z
469886300,THolt,5217232,1,45611352,2017-01-29T05:27:31Z
469900127,THolt,5217232,1,45613699,2017-01-29T08:21:21Z
469908483,THolt,5217232,1,45615295,2017-01-29T09:50:56Z
469915796,THolt,5217232,1,45616163,2017-01-29T10:31:42Z
470078373,THolt,5217232,1,45635762,2017-01-30T00:20:25Z
470078667,THolt,5217232,1,45635821,2017-01-30T00:24:36Z
470098374,THolt,5217232,1,45637831,2017-01-30T02:53:59Z
470435924,THolt,5217232,1,45670532,2017-01-31T01:40:55Z
470467966,THolt,5217232,1,45673560,2017-01-31T05:10:26Z
471275110,Shawn Noble,1791301,1,45728503,2017-02-01T21:54:12Z
471275457,Shawn Noble,1791301,1,45728503,2017-02-01T21:54:24Z
471395167,THolt,5217232,1,45740396,2017-02-02T09:10:21Z
472109193,DLichti,161951,1,45807861,2017-02-04T15:19:10Z
473054393,25or6to4,37392,1,45890086,2017-02-07T16:27:00Z
473412122,25or6to4,37392,1,45926901,2017-02-08T18:59:28Z
473950274,25or6to4,37392,1,45993744,2017-02-11T10:03:40Z
474110202,25or6to4,37392,1,46013166,2017-02-12T07:48:23Z
474483990,rza31,2137840,1,46063233,2017-02-13T22:01:27Z
474931328,Shawn Noble,1791301,1,46122674,2017-02-16T00:33:19Z
475142814,mmcdaniel,2192814,1,46146744,2017-02-16T20:05:07Z
475318523,Mister_L,5021877,1,46169613,2017-02-17T16:30:35Z
475693668,MidnightCheese,412144,1,46226795,2017-02-19T20:49:05Z
475697025,MidnightCheese,412144,1,46227335,2017-02-19T21:13:36Z
477363874,MidnightCheese,412144,1,46426635,2017-02-26T21:29:52Z
477739950,Shawn Noble,1791301,1,46475454,2017-02-28T18:57:55Z
479392440,kboy101222,5452300,1,46696227,2017-03-09T01:07:45Z
479543051,JonneyGee,5452678,1,46714450,2017-03-09T16:32:28Z
479754713,mmcdaniel,2192814,1,46743931,2017-03-10T17:13:23Z
481070180,dlg-tn,5503875,1,46934999,2017-03-17T17:03:18Z
481081415,ottoshade,4267244,1,46937072,2017-03-17T18:03:15Z
481891868,rza31,2137840,1,47054409,2017-03-21T23:48:07Z
481922331,Shawn Noble,1791301,1,47057529,2017-03-22T04:03:31Z
481922526,Shawn Noble,1791301,1,47057529,2017-03-22T04:03:45Z
481922626,Shawn Noble,1791301,1,47057529,2017-03-22T04:04:01Z
481922726,Shawn Noble,1791301,1,47057529,2017-03-22T04:04:17Z
481922911,Shawn Noble,1791301,1,47057529,2017-03-22T04:04:31Z
